c14_CP		00:05:42.631	342.631	00:05:55.184	355.184	00:00:12.553	12.553	CST
c14_CP		00:05:55.184	355.184	00:05:56.785	356.785	00:00:01.601	1.601	CCR
c14_CP		00:05:56.785	356.785	00:06:03.354	363.354	00:00:06.569	6.569	CLF
c14_CP		00:06:03.416	363.416	00:06:06.754	366.754	00:00:03.338	3.338	CSI
c14_CP		00:06:08.031	368.031	00:06:09.789	369.789	00:00:01.758	1.758	CST
c14_CP		00:07:07.506	427.506	00:07:23.751	443.751	00:00:16.245	16.245	CST
c14_CP		00:08:15.506	495.506	00:13:22.139	802.139	00:05:06.633	306.633	CST
c14_CP		00:13:22.139	802.139	00:14:00.446	840.446	00:00:38.307	38.307	CCR
c14_CP		00:14:00.446	840.446	00:19:50.285	1190.285	00:05:49.839	349.839	CGO 
c14_CP		00:19:50.285	1190.285	00:19:54.516	1194.516	00:00:04.231	4.231	CCR
c14_CP		00:19:54.554	1194.554	00:20:54.131	1254.131	00:00:59.577	59.577	CST 
c14_CP		00:20:54.131	1254.131	00:20:58.169	1258.169	00:00:04.038	4.038	CCR
c14_CP		00:20:58.169	1258.169	00:22:01.078	1321.078	00:01:02.909	62.909	CST
c14_CP		00:22:01.078	1321.078	00:22:04.312	1324.312	00:00:03.234	3.234	CCR
c14_CP		00:22:04.312	1324.312	00:24:10.823	1450.823	00:02:06.511	126.511	CST
c14_CP		00:24:10.823	1450.823	00:24:18.567	1458.567	00:00:07.744	7.744	CCR
c14_CP		00:24:18.567	1458.567	00:25:47.546	1547.546	00:01:28.979	88.979	CST
c14_CP		00:25:47.546	1547.546	00:25:52.972	1552.972	00:00:05.426	5.426	CCR
c14_CP		00:25:52.972	1552.972	00:25:54.716	1554.716	00:00:01.744	1.744	CST
c14_CP		00:25:54.716	1554.716	00:25:55.475	1555.475	00:00:00.759	0.759	CCR
c14_CP		00:25:55.475	1555.475	00:25:59.929	1559.929	00:00:04.454	4.454	CLF
c14_CP		00:25:59.929	1559.929	00:26:01.589	1561.589	00:00:01.660	1.66	CCR
c14_CP		00:26:01.589	1561.589	00:30:29.231	1829.231	00:04:27.642	267.642	CST
c14_CP		00:30:30.298	1830.298	00:31:34.364	1894.364	00:01:04.066	64.066	CSI 
c14_CP		00:31:35.031	1895.031	00:32:33.333	1953.333	00:00:58.302	58.302	CST
c14_CP		00:32:33.333	1953.333	00:32:48.291	1968.291	00:00:14.958	14.958	CCR
c14_CP		00:32:48.291	1968.291	00:33:26.248	2006.248	00:00:37.957	37.957	CST
c14_CP		00:33:26.248	2006.248	00:33:39.759	2019.759	00:00:13.511	13.511	CCR
c14_CP		00:33:39.759	2019.759	00:35:58.457	2158.457	00:02:18.698	138.698	CST 
c14_CP		00:35:58.457	2158.457	00:36:00.085	2160.085	00:00:01.628	1.628	CCR
c14_CP		00:36:00.085	2160.085	00:42:32.399	2552.399	00:06:32.314	392.314	CGO 
c14_CP		00:42:32.443	2552.443	00:42:33.863	2553.863	00:00:01.420	1.42	CCR
c14_CP		00:42:33.863	2553.863	00:42:35.428	2555.428	00:00:01.565	1.565	CSI
c14_CP		00:42:35.428	2555.428	00:42:36.617	2556.617	00:00:01.189	1.189	CCR
c14_CP		00:42:36.617	2556.617	00:43:17.944	2597.944	00:00:41.327	41.327	CST
c14_CI		00:07:16.256	436.256	00:07:16.770	436.77	00:00:00.514	0.514	T_V
c14_CI		00:08:15.506	495.506	00:08:16.098	496.098	00:00:00.592	0.592	T_P
c14_CI		00:08:32.105	512.105	00:08:45.422	525.422	00:00:13.317	13.317	T_V
c14_CI		00:09:17.839	557.839	00:09:18.687	558.687	00:00:00.848	0.848	T_V
c14_CI		00:10:24.739	624.739	00:10:39.736	639.736	00:00:14.997	14.997	T
c14_CI		00:11:01.570	661.57	00:11:40.722	700.722	00:00:39.152	39.152	T
c14_CI		00:12:13.157	733.157	00:13:34.631	814.631	00:01:21.474	81.474	T
c14_CI		00:15:37.145	937.145	00:15:47.231	947.231	00:00:10.086	10.086	T_V
c14_CI		00:15:48.964	948.964	00:15:50.431	950.431	00:00:01.467	1.467	T_P
c14_CI		00:15:54.253	954.253	00:16:17.831	977.831	00:00:23.578	23.578	T_V
c14_CI		00:16:34.781	994.781	00:16:44.214	1004.214	00:00:09.433	9.433	T_V
c14_CI		00:17:03.894	1023.894	00:17:11.894	1031.894	00:00:08.000	8.0	T_V
c14_CI		00:19:43.473	1183.473	00:22:03.665	1323.665	00:02:20.192	140.192	T
c14_CI		00:22:11.079	1331.079	00:22:13.252	1333.252	00:00:02.173	2.173	T_V
c14_CI		00:22:19.343	1339.343	00:22:27.424	1347.424	00:00:08.081	8.081	T_V
c14_CI		00:22:32.116	1352.116	00:22:34.692	1354.692	00:00:02.576	2.576	T_P
c14_CI		00:22:39.792	1359.792	00:22:42.054	1362.054	00:00:02.262	2.262	T
c14_CI		00:22:43.208	1363.208	00:23:06.131	1386.131	00:00:22.923	22.923	T_V
c14_CI		00:23:06.131	1386.131	00:23:25.669	1405.669	00:00:19.538	19.538	T
c14_CI		00:23:33.226	1413.226	00:23:36.131	1416.131	00:00:02.905	2.905	T
c14_CI		00:24:24.904	1464.904	00:24:39.898	1479.898	00:00:14.994	14.994	T
c14_CI		00:24:54.164	1494.164	00:25:24.831	1524.831	00:00:30.667	30.667	T
c14_CI		00:26:06.601	1566.601	00:26:12.146	1572.146	00:00:05.545	5.545	T_V
c14_CI		00:26:21.368	1581.368	00:26:39.234	1599.234	00:00:17.866	17.866	T
c14_CI		00:26:42.734	1602.734	00:26:47.442	1607.442	00:00:04.708	4.708	T
c14_CI		00:26:51.456	1611.456	00:30:42.964	1842.964	00:03:51.508	231.508	T
c14_CI		00:30:57.231	1857.231	00:31:31.714	1891.714	00:00:34.483	34.483	T_V
c14_CI		00:31:31.714	1891.714	00:31:37.847	1897.847	00:00:06.133	6.133	T_P
c14_CI		00:31:37.847	1897.847	00:31:40.610	1900.61	00:00:02.763	2.763	T_V
c14_CI		00:31:50.431	1910.431	00:32:16.315	1936.315	00:00:25.884	25.884	T 
c14_CI		00:32:26.400	1946.4	00:32:56.016	1976.016	00:00:29.616	29.616	T_V
c14_CI		00:33:17.016	1997.016	00:33:56.698	2036.698	00:00:39.682	39.682	T
c14_CI		00:34:03.215	2043.215	00:34:12.831	2052.831	00:00:09.616	9.616	T_V
c14_CI		00:35:33.431	2133.431	00:35:58.831	2158.831	00:00:25.400	25.4	T_V
c14_CI		00:36:02.710	2162.71	00:37:39.769	2259.769	00:01:37.059	97.059	T_V
c14_CI		00:37:39.769	2259.769	00:39:18.714	2358.714	00:01:38.945	98.945	T
c14_CI		00:39:32.831	2372.831	00:40:29.631	2429.631	00:00:56.800	56.8	T_V
c14_CI		00:40:57.631	2457.631	00:42:05.894	2525.894	00:01:08.263	68.263	T
c14_CI		00:42:06.631	2526.631	00:42:20.105	2540.105	00:00:13.474	13.474	T_V
c14_CI		00:42:34.281	2554.281	00:42:59.216	2579.216	00:00:24.935	24.935	T
c14_JA		00:08:43.131	523.131	00:08:43.842	523.842	00:00:00.711	0.711	TC
c14_JA		00:10:44.336	644.336	00:10:46.926	646.926	00:00:02.590	2.59	TC
c14_JA		00:11:30.130	690.13	00:11:30.454	690.454	00:00:00.324	0.324	TC
c14_JA		00:12:17.947	737.947	00:12:19.315	739.315	00:00:01.368	1.368	TC
c14_JA		00:12:20.120	740.12	00:12:20.473	740.473	00:00:00.353	0.353	TC
c14_JA		00:12:32.473	752.473	00:12:34.157	754.157	00:00:01.684	1.684	TC
c14_JA		00:12:44.368	764.368	00:12:46.052	766.052	00:00:01.684	1.684	TC
c14_JA		00:12:49.052	769.052	00:12:50.263	770.263	00:00:01.211	1.211	TC
c14_JA		00:12:54.631	774.631	00:12:55.431	775.431	00:00:00.800	0.8	TC
c14_JA		00:12:56.468	776.468	00:12:56.803	776.803	00:00:00.335	0.335	TC
