c14_CP		00:02:47.571	167.571	00:18:38.787	1118.787	00:15:51.216	951.216	CST
c14_CP		00:18:38.787	1118.787	00:18:53.231	1133.231	00:00:14.444	14.444	CCR
c14_CP		00:18:53.231	1133.231	00:19:18.472	1158.472	00:00:25.241	25.241	CST
c14_CP		00:19:18.472	1158.472	00:19:37.708	1177.708	00:00:19.236	19.236	CCR
c14_CP		00:19:37.708	1177.708	00:19:44.524	1184.524	00:00:06.816	6.816	CST
c14_CP		00:19:44.524	1184.524	00:19:59.602	1199.602	00:00:15.078	15.078	CCR
c14_CP		00:19:59.602	1199.602	00:20:29.913	1229.913	00:00:30.311	30.311	CST
c14_CP		00:20:29.913	1229.913	00:21:01.657	1261.657	00:00:31.744	31.744	CCR
c14_CP		00:21:01.657	1261.657	00:21:36.346	1296.346	00:00:34.689	34.689	CST
c14_CP		00:21:36.346	1296.346	00:22:04.902	1324.902	00:00:28.556	28.556	CCR
c14_CP		00:22:04.902	1324.902	00:22:10.135	1330.135	00:00:05.233	5.233	CST
c14_CP		00:22:10.135	1330.135	00:22:35.945	1355.945	00:00:25.810	25.81	CCR
c14_CP		00:22:35.945	1355.945	00:22:48.298	1368.298	00:00:12.353	12.353	CST
c14_CP		00:22:48.298	1368.298	00:23:00.631	1380.631	00:00:12.333	12.333	CCR
c14_CP		00:23:00.631	1380.631	00:24:12.053	1452.053	00:01:11.422	71.422	CST
c14_CP		00:24:12.053	1452.053	00:24:33.119	1473.119	00:00:21.066	21.066	CCR
c14_CP		00:24:33.119	1473.119	00:24:38.053	1478.053	00:00:04.934	4.934	CST
c14_CP		00:24:38.053	1478.053	00:25:02.410	1502.41	00:00:24.357	24.357	CCR
c14_CP		00:25:02.410	1502.41	00:26:26.685	1586.685	00:01:24.275	84.275	CST
c14_CP		00:26:26.685	1586.685	00:26:28.857	1588.857	00:00:02.172	2.172	CCR
c14_CP		00:26:28.857	1588.857	00:26:38.977	1598.977	00:00:10.120	10.12	CGO
c14_CP		00:26:38.977	1598.977	00:26:43.098	1603.098	00:00:04.121	4.121	CCR
c14_CP		00:26:43.098	1603.098	00:37:30.159	2250.159	00:10:47.061	647.061	CST
c14_CP		00:37:30.159	2250.159	00:38:12.244	2292.244	00:00:42.085	42.085	CCR
c14_CP		00:38:12.244	2292.244	00:38:30.956	2310.956	00:00:18.712	18.712	CST
c14_CI		00:02:49.071	169.071	00:04:12.344	252.344	00:01:23.273	83.273	T
c14_CI		00:04:25.830	265.83	00:04:30.435	270.435	00:00:04.605	4.605	T_V
c14_CI		00:04:37.446	277.446	00:04:37.814	277.814	00:00:00.368	0.368	T_V
c14_CI		00:04:37.814	277.814	00:04:48.132	288.132	00:00:10.318	10.318	T_P
c14_CI		00:05:46.307	346.307	00:06:09.435	369.435	00:00:23.128	23.128	T
c14_CI		00:06:39.249	399.249	00:07:43.060	463.06	00:01:03.811	63.811	T_V
c14_CI		00:08:45.714	525.714	00:10:00.365	600.365	00:01:14.651	74.651	T
c14_CI		00:10:15.690	615.69	00:10:48.810	648.81	00:00:33.120	33.12	T
c14_CI		00:11:17.214	677.214	00:12:25.560	745.56	00:01:08.346	68.346	T
c14_CI		00:13:24.586	804.586	00:14:07.172	847.172	00:00:42.586	42.586	T
c14_CI		00:14:07.172	847.172	00:14:42.540	882.54	00:00:35.368	35.368	T_V
c14_CI		00:14:57.243	897.243	00:15:06.035	906.035	00:00:08.792	8.792	T_V
c14_CI		00:15:08.839	908.839	00:15:21.902	921.902	00:00:13.063	13.063	T
c14_CI		00:15:35.009	935.009	00:15:37.179	937.179	00:00:02.170	2.17	T_V
c14_CI		00:16:18.753	978.753	00:16:52.968	1012.968	00:00:34.215	34.215	T_V
c14_CI		00:17:00.392	1020.392	00:19:04.235	1144.235	00:02:03.843	123.843	T
c14_CI		00:20:14.684	1214.684	00:20:48.277	1248.277	00:00:33.593	33.593	T
c14_CI		00:21:03.588	1263.588	00:21:35.352	1295.352	00:00:31.764	31.764	T
c14_CI		00:22:18.934	1338.934	00:22:49.319	1369.319	00:00:30.385	30.385	T_V
c14_CI		00:23:08.549	1388.549	00:23:12.819	1392.819	00:00:04.270	4.27	T_V
c14_CI		00:23:40.511	1420.511	00:23:43.050	1423.05	00:00:02.539	2.539	T_V
c14_CI		00:23:58.435	1438.435	00:24:11.268	1451.268	00:00:12.833	12.833	T
c14_CI		00:25:02.012	1502.012	00:31:40.909	1900.909	00:06:38.897	398.897	T
c14_CI		00:32:04.884	1924.884	00:35:45.685	2145.685	00:03:40.801	220.801	T
c14_CI		00:36:17.768	2177.768	00:38:27.666	2307.666	00:02:09.898	129.898	T
c14_JA		00:18:02.685	1082.685	00:18:04.160	1084.16	00:00:01.475	1.475	TC
c14_JA		00:20:19.935	1219.935	00:20:20.735	1220.735	00:00:00.800	0.8	TC
c14_JA		00:20:24.610	1224.61	00:20:25.510	1225.51	00:00:00.900	0.9	TC
c14_JA		00:20:27.785	1227.785	00:20:28.785	1228.785	00:00:01.000	1.0	TC
c14_JA		00:20:36.460	1236.46	00:20:36.835	1236.835	00:00:00.375	0.375	TC
c14_JA		00:21:24.660	1284.66	00:21:26.085	1286.085	00:00:01.425	1.425	TC
c14_JA		00:22:46.685	1366.685	00:22:47.335	1367.335	00:00:00.650	0.65	TC
c14_JA		00:25:24.910	1524.91	00:25:25.298	1525.298	00:00:00.388	0.388	TC
c14_JA		00:25:28.980	1528.98	00:25:29.710	1529.71	00:00:00.730	0.73	TC
c14_JA		00:25:50.518	1550.518	00:25:51.310	1551.31	00:00:00.792	0.792	TC
c14_JA		00:26:02.532	1562.532	00:26:03.170	1563.17	00:00:00.638	0.638	TC
c14_JA		00:26:50.449	1610.449	00:26:51.102	1611.102	00:00:00.653	0.653	TC
c14_JA		00:26:51.907	1611.907	00:26:54.546	1614.546	00:00:02.639	2.639	TC
c14_JA		00:29:31.546	1771.546	00:29:32.366	1772.366	00:00:00.820	0.82	TC
c14_JA		00:29:38.352	1778.352	00:29:38.935	1778.935	00:00:00.583	0.583	TC
c14_JA		00:29:41.643	1781.643	00:29:42.393	1782.393	00:00:00.750	0.75	TC
c14_JA		00:29:44.796	1784.796	00:29:45.560	1785.56	00:00:00.764	0.764	TC
c14_JA		00:29:45.963	1785.963	00:29:47.102	1787.102	00:00:01.139	1.139	TC
c14_JA		00:29:50.602	1790.602	00:29:52.741	1792.741	00:00:02.139	2.139	TC
c14_JA		00:29:58.935	1798.935	00:30:03.199	1803.199	00:00:04.264	4.264	TC
c14_JA		00:30:04.477	1804.477	00:30:06.921	1806.921	00:00:02.444	2.444	TC
c14_JA		00:32:06.379	1926.379	00:32:06.907	1926.907	00:00:00.528	0.528	TC
c14_JA		00:32:40.032	1960.032	00:32:40.782	1960.782	00:00:00.750	0.75	TC
c14_JA		00:32:44.726	1964.726	00:32:47.963	1967.963	00:00:03.237	3.237	TC
c14_JA		00:32:54.129	1974.129	00:32:55.865	1975.865	00:00:01.736	1.736	TC
c14_JA		00:33:41.157	2021.157	00:33:42.213	2022.213	00:00:01.056	1.056	TC
c14_JA		00:33:48.491	2028.491	00:33:49.379	2029.379	00:00:00.888	0.888	TC
c14_JA		00:33:54.379	2034.379	00:33:55.671	2035.671	00:00:01.292	1.292	TC
c14_JA		00:34:08.671	2048.671	00:34:10.199	2050.199	00:00:01.528	1.528	TC
c14_JA		00:36:49.810	2209.81	00:36:50.865	2210.865	00:00:01.055	1.055	TC
c14_JA		00:37:26.241	2246.241	00:37:26.685	2246.685	00:00:00.444	0.444	TC
c14_JA		00:37:44.977	2264.977	00:37:47.060	2267.06	00:00:02.083	2.083	TC
c14_JA		00:37:51.491	2271.491	00:37:53.171	2273.171	00:00:01.680	1.68	TC
c14_JA		00:37:59.852	2279.852	00:38:06.393	2286.393	00:00:06.541	6.541	TC
t1_TP		00:02:47.571	167.571	00:05:15.071	315.071	00:02:27.500	147.5	TST
